"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"MAPRE1",9.70295021246658,0.348816421372987,0.473107403151702,0.737288021809158,0.460947214874031,0.999577022813176,"MAPRE1"
"CBFA2T2",10.1820376426686,-0.990450896579493,0.581825600323109,-1.70231577302453,0.0886961895720809,0.999577022813176,"CBFA2T2"
"E2F1",3.94584708918051,0.478150259324568,0.651053427138427,0.734425531597584,0.462689430832374,0.999577022813176,"E2F1"
"PXMP4",6.18893491930548,0.433897699160491,0.561925548531825,0.772162255825811,0.440018333364355,0.999577022813176,"PXMP4"
"CHMP4B",54.1960398919022,0.0861046499095887,0.265661580039492,0.324114047265655,0.745851692318193,0.999577022813176,"CHMP4B"
"RALY",46.3519188440783,-0.105159383102335,0.27306400400801,-0.385108917905015,0.700156721095679,0.999577022813176,"RALY"
"EIF2S2",57.3498458476035,-0.269005275061609,0.249462298905127,-1.07834039950026,0.280881874257903,0.999577022813176,"EIF2S2"
"AHCY",31.8954185071511,-0.271587940824834,0.382416710795086,-0.710188475446518,0.477587266499185,0.999577022813176,"AHCY"
"ITCH",3.26238928231755,1.38442300337688,0.722059284001558,1.9173259510003,0.0551965350477823,0.999577022813176,"ITCH"
"DYNLRB1",36.2547103839833,-0.155424669175893,0.340743865294918,-0.456133433367525,0.648294029632346,0.999577022813176,"DYNLRB1"
"MAP1LC3A",20.5863569714973,-0.314523899197004,0.380165662361706,-0.827333792439551,0.408047895380116,0.999577022813176,"MAP1LC3A"
"PIGU",6.34768067379896,0.149306752476444,0.559626676549438,0.266797060849644,0.789625417360243,0.999577022813176,"PIGU"
"NCOA6",6.52228736174396,0.608771782906701,0.528317181284338,1.15228465867186,0.249204119001179,0.999577022813176,"NCOA6"
"ACSS2",26.1129430813673,0.154146789846136,0.332874363322135,0.463077986264032,0.643308468533554,0.999577022813176,"ACSS2"
"GSS",20.3285319339616,-0.0500844516544349,0.357101638600037,-0.140252651460193,0.888460373122336,0.999577022813176,"GSS"
"TRPC4AP",8.77437689181529,0.202876733560391,0.491527299740292,0.412747641214608,0.679791516129747,0.999577022813176,"TRPC4AP"
"MMP24-AS1",19.6423732496217,0.105156202619693,0.44408158165994,0.236794784928093,0.812815997540436,0.999577022813176,"MMP24-AS1"
"EIF6",37.7629755135126,-0.27254589321798,0.357178785964484,-0.763051737470996,0.445432541233812,0.999577022813176,"EIF6"
"ERGIC3",53.5676985300622,-0.325991247178708,0.30140982225083,-1.08155482374235,0.27945038755901,0.999577022813176,"ERGIC3"
"CPNE1",10.4861962842084,-0.49597426245123,0.456863306973811,-1.08560756550244,0.277652651202555,0.999577022813176,"CPNE1"
"RBM12",9.26598249658397,-0.0356287819576803,0.48620958343784,-0.0732786501363466,0.941584380740096,0.999577022813176,"RBM12"
"ROMO1",66.0688283339404,-0.0267354661283667,0.298331860182662,-0.0896165301017368,0.928591948140864,0.999577022813176,"ROMO1"
"RBM39",63.3615076054861,-0.14324721647781,0.29051573799898,-0.493079023754343,0.621956751656932,0.999577022813176,"RBM39"
"PHF20",8.31281021647078,0.14736477349866,0.547461512634983,0.269178325960084,0.787792458303957,0.999577022813176,"PHF20"
"SCAND1",33.4824189856545,-0.0888247672179202,0.321316621009302,-0.276440001575109,0.782210136426182,0.999577022813176,"SCAND1"
"LINC00657",25.7027138272976,0.0423350041693184,0.35357070286086,0.119735611086472,0.904692589712552,0.999577022813176,"LINC00657"
"DLGAP4",4.31702805633348,0.120886765174495,0.637289596621378,0.189688904095379,0.849552916197356,0.999577022813176,"DLGAP4"
"C20orf24",28.198638942542,0.334888295417291,0.354982041641388,0.943395034489108,0.345478882066263,0.999577022813176,"C20orf24"
"DSN1",6.51144744391274,0.0476273984776786,0.560804851603493,0.0849268659882291,0.932319532972163,0.999577022813176,"DSN1"
"RPN2",42.0775065572209,-0.0477180470074174,0.348722664346505,-0.136836666744444,0.89115990036077,0.999577022813176,"RPN2"
"MANBAL",9.6673337808685,-0.395172576243154,0.480364086311022,-0.82265220799061,0.410705800438823,0.999577022813176,"MANBAL"
"SRC",5.89426551306368,-0.547828707766066,0.63355424322442,-0.864691087818997,0.387208362339601,0.999577022813176,"SRC"
"BLCAP",11.0687771346964,0.25857894444676,0.424031263217933,0.60981103724388,0.541986989257477,0.999577022813176,"BLCAP"
"CTNNBL1",7.07730256537306,-0.710559478609738,0.624903316699312,-1.13707106302917,0.255508579605727,0.999577022813176,"CTNNBL1"
"RPRD1B",5.31802853315892,-0.179507286652721,0.604160780369222,-0.297118403718657,0.766376114340848,0.999577022813176,"RPRD1B"
"RALGAPB",5.33973323977254,0.344746508589712,0.657919856951795,0.523994685594314,0.60028223620354,0.999577022813176,"RALGAPB"
"TOP1",26.6869203979042,0.456863679773408,0.311683862011587,1.46579189831915,0.142704988887835,0.999577022813176,"TOP1"
"LPIN3",5.20205491825707,0.4437330401669,0.608098470999072,0.729705896872049,0.465569975853234,0.999577022813176,"LPIN3"
"SRSF6",26.4886159317726,-0.605303558341692,0.405525971493149,-1.49263820542236,0.135531916907173,0.999577022813176,"SRSF6"
"MYBL2",12.8227586896461,0.571122117541475,0.433994742079603,1.31596552254248,0.188185614908182,0.999577022813176,"MYBL2"
"OSER1",10.8549024407611,-0.0331733526383788,0.453633002802497,-0.0731281728477366,0.94170412298138,0.999577022813176,"OSER1"
"HNF4A",42.8720596941309,-0.380320061254916,0.377592456855352,-1.00722367290459,0.313827299403755,0.999577022813176,"HNF4A"
"SERINC3",13.8489955574217,-0.0197751832010181,0.43586049665194,-0.0453704415814717,0.963812040917774,0.999577022813176,"SERINC3"
"PKIG",5.31600645050286,0.393240388710801,0.628311661987088,0.6258683588128,0.531401289858409,0.999577022813176,"PKIG"
"YWHAB",87.8004782880101,-0.108997290514381,0.234181366650687,-0.465439637974975,0.641616654079422,0.999577022813176,"YWHAB"
"STK4",7.08915818150241,0.375960644143991,0.596380498605603,0.630403987090498,0.52843030287216,0.999577022813176,"STK4"
"PI3",2.04665064768173,-0.00769578242868348,1.15637909638503,-0.00665506878560962,0.994690062561046,0.999577022813176,"PI3"
"SDC4",14.133431479551,-0.627253556720071,0.501611715448313,-1.25047628953297,0.21112561142768,0.999577022813176,"SDC4"
"PIGT",18.6349327786601,-0.534431674560369,0.394167384302466,-1.35584955996834,0.175147038921562,0.999577022813176,"PIGT"
"DNTTIP1",6.5977876271406,0.43921717489684,0.548728780735374,0.800426714101321,0.42346360842707,0.999577022813176,"DNTTIP1"
"UBE2C",67.5961047258457,0.0614891229099831,0.326993451961595,0.188043896723672,0.850842240320484,0.999577022813176,"UBE2C"
"TNNC2",14.1887857818528,-0.981448914333023,0.513275792198841,-1.91212780584987,0.0558598031452684,0.999577022813176,"TNNC2"
"CTSA",15.1082343484008,-0.702164945572292,0.44150594375917,-1.59038616693075,0.111747786483695,0.999577022813176,"CTSA"
"NCOA5",4.6433940677306,-0.0884495081746522,0.640428880394508,-0.13810980560428,0.890153636292873,0.999577022813176,"NCOA5"
"SLC35C2",8.78563118245301,0.440234888065209,0.469253227101259,0.938160597817716,0.348161884012524,0.999577022813176,"SLC35C2"
