"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"JUN",106.629999891992,-0.631029147329476,0.401637991328583,-1.57113908781908,0.116150345005488,0.840458676219487,"JUN"
"NFIA",8.78259592387323,-0.465850551973456,0.47853188339319,-0.973499505759548,0.330305105731912,0.979207351058631,"NFIA"
"TM2D1",2.68733788558148,0.422830256027954,0.584925971329555,0.722878238876702,0.469754694031589,NA,"TM2D1"
"JAK1",5.73624178033585,0.737047741197955,0.512352739196234,1.43855528586461,0.150276562811268,0.906459242373399,"JAK1"
"LEPROT",7.04721729440026,0.375407915701787,0.419649214072406,0.894575524302099,0.371014040496552,0.983940037028791,"LEPROT"
"MIER1",3.51612113097485,0.101975529706818,0.634208565242346,0.160791788846072,0.872257392638046,NA,"MIER1"
"SERBP1",7.79065748917527,0.294085972091122,0.383307829511033,0.767231842006132,0.442943684104342,0.983940037028791,"SERBP1"
"GADD45A",2.02213128203983,0.444893215072642,0.720268183232293,0.617677172794345,0.536788162204411,NA,"GADD45A"
"GNG12",3.54825339891598,0.635829489920237,0.520582654089274,1.22138047613703,0.221941995883462,NA,"GNG12"
"SRSF11",5.60564071994894,0.041065936399087,0.406690624693023,0.100975862008337,0.919569621549333,0.991502661520387,"SRSF11"
"ZRANB2",4.42918348131028,-0.151919583799235,0.559460124101003,-0.271546759553873,0.785970541229751,0.991502661520387,"ZRANB2"
"NEXN",9.64397754784036,-0.233415378833497,0.440202609200114,-0.530245332388267,0.595941844209531,0.983940037028791,"NEXN"
"IFI44L",1.65275130832913,-0.267913887936692,1.29303890979487,-0.207197081160686,0.835855946751239,NA,"IFI44L"
"TTLL7",5.8635559457765,-0.11993261310263,0.709654354762266,-0.169001447391677,0.865795502922441,0.991502661520387,"TTLL7"
"GNG5",7.2964655551457,0.685591457606241,0.47799027201983,1.43432094278646,0.151480696541526,0.906459242373399,"GNG5"
"CYR61",15.9081524965884,1.47528550314831,0.685506049356972,2.15211157440869,0.0313885677601754,0.588240326601483,"CYR61"
"SH3GLB1",2.60996224619994,0.568794067190368,0.605652908695369,0.939141972281785,0.347657857118133,NA,"SH3GLB1"
"SEP15",6.15943574734243,0.51825824567101,0.45067573048516,1.14995818637293,0.250161093573046,0.960583397759021,"SEP15"
"LMO4",12.0170621052798,-0.0466595116514676,0.463714493221873,-0.100621206223853,0.919851162009495,0.991502661520387,"LMO4"
"GBP1",4.57709451499792,2.1482832877965,0.704940787405548,3.04746629245699,0.00230779407488678,0.172697633384306,"GBP1"
"GBP2",13.6130285152413,-0.139265673717412,0.369685400458792,-0.376714021015107,0.706386141972673,0.983940037028791,"GBP2"
"TGFBR3",4.42994882882598,-0.632678426006015,0.660677743801643,-0.957620310267278,0.338254253794209,0.979207351058631,"TGFBR3"
"RPL5",82.1648481596645,-0.144405185240213,0.203390377466866,-0.70999025145001,0.477710181477268,0.983940037028791,"RPL5"
"CNN3",11.0562647370367,0.152070203252682,0.344466724324628,0.441465582926291,0.658875972476381,0.983940037028791,"CNN3"
"VCAM1",2.76487995539776,1.38689920627576,1.00368727066083,1.38180412048329,0.167031853530858,NA,"VCAM1"
"SLC30A7",1.24950270633781,0.66590717741424,0.907211433851685,0.734015415333826,0.462939342988829,NA,"SLC30A7"
"SARS",4.55321073907655,0.357301326178703,0.480339993187735,0.743850879056527,0.456966695345234,0.983940037028791,"SARS"
"PSMA5",2.27234134789003,0.628521614037182,0.615164380933452,1.02171327456161,0.30691662642363,NA,"PSMA5"
"GSTM3",4.30818877832633,-0.548967334368849,0.546523286915357,-1.00447199142654,0.315151164937451,0.979207351058631,"GSTM3"
"AHCYL1",1.89412652599428,0.751328221767206,0.642968039095005,1.16853121163646,0.242592557021074,NA,"AHCYL1"
"LAMTOR5",5.62033789828839,-0.00951593648212402,0.40347174981676,-0.0235851369679432,0.981183527836041,0.996704853599693,"LAMTOR5"
