"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"DPF2",2.25877214438382,0.167766031932101,0.769703774299805,0.217961815355157,0.827458863066323,0.999990461206455,"DPF2"
"NEAT1",59.6914171052624,0.334255610573788,0.335820350556003,0.995340544491647,0.319570664805947,0.999990461206455,"NEAT1"
"MALAT1",2238.10684742109,-0.442180401474298,0.222849961282253,-1.98420676822219,0.0472327943514692,0.984220383652478,"MALAT1"
"LTBP3",2.09697493616095,0.169364990506918,0.803569641064176,0.210765790358414,0.833070034215169,0.999990461206455,"LTBP3"
"SSSCA1",2.9149785378421,-0.0668921543387843,0.672266498332081,-0.0995024361689096,0.920739353717718,0.999990461206455,"SSSCA1"
"FAM89B",2.73310978356221,-1.0508565743406,0.808826986522438,-1.29923530229718,0.193863189799108,0.999990461206455,"FAM89B"
"RNASEH2C",5.72213682770309,0.0339483635224203,0.456485843027062,0.0743689295976867,0.940716830910149,0.999990461206455,"RNASEH2C"
"CFL1",26.0886980136705,-0.00251776768480011,0.335073064956935,-0.00751408557749547,0.994004683546627,0.999990461206455,"CFL1"
"EFEMP2",12.0293670011993,-0.576895690213224,0.330320759377553,-1.74647119151793,0.0807291087461287,0.999990461206455,"EFEMP2"
"FIBP",3.82023261873264,0.826100214658553,0.564565508961597,1.46324952825757,0.143399112816349,0.999990461206455,"FIBP"
"CCDC85B",7.79022852786745,0.483384641594781,0.457744568195052,1.0560139326193,0.290961849532464,0.999990461206455,"CCDC85B"
"DRAP1",7.8893231039803,0.516355259206351,0.487430706186601,1.05934085122794,0.289444576748494,0.999990461206455,"DRAP1"
"BANF1",6.74301074187917,-0.0233122977255121,0.528196757604098,-0.0441356320157223,0.964796290205545,0.999990461206455,"BANF1"
"SF3B2",3.74773914022085,0.69631293960572,0.545974876144702,1.27535710896187,0.20218287258302,0.999990461206455,"SF3B2"
"YIF1A",4.42640489952091,0.42120098893706,0.558821490465641,0.753730835559119,0.451010862224466,0.999990461206455,"YIF1A"
"BRMS1",1.12061829324413,0.121695659802666,0.897497198627495,0.135594473151304,0.892141874885656,0.999990461206455,"BRMS1"
"MRPL11",1.98140907588932,0.038943814386729,0.67340350855924,0.0578313208822598,0.953882989464555,0.999990461206455,"MRPL11"
"CTSF",4.45399167995558,0.282794964553794,0.60961878699223,0.46388820454347,0.642727844161443,0.999990461206455,"CTSF"
"CCS",2.6787735808132,-0.894085600215121,0.666486229677108,-1.34149148234957,0.179760933347616,0.999990461206455,"CCS"
"POLD4",0.974491537369927,0.217904270585948,1.09910565743594,0.198255981225944,0.84284478993654,0.999990461206455,"POLD4"
"PPP1CA",6.27530461858239,0.431794933039324,0.481518718402344,0.896735508999523,0.369860067989456,0.999990461206455,"PPP1CA"
"RPS6KB2",1.8707096633891,0.416276958153302,0.648411984414065,0.641994546922924,0.520876723643193,0.999990461206455,"RPS6KB2"
"CORO1B",3.36360358044193,-0.13534006162276,0.636080137639807,-0.212772029205224,0.831504781640943,0.999990461206455,"CORO1B"
"TMEM134",2.79270854492717,-0.27283916660216,0.734746568996219,-0.371337789266442,0.710385955064368,0.999990461206455,"TMEM134"
"AIP",3.73062389248607,-0.390097509676148,0.646831785821051,-0.603089579435217,0.546449098309313,0.999990461206455,"AIP"
"CDK2AP2",1.9187724484761,-0.089026961936469,0.720996804667372,-0.123477609554097,0.901728903584664,0.999990461206455,"CDK2AP2"
"GSTP1",21.53311080388,-0.288283203631003,0.340634141387232,-0.846313298065105,0.397377991344675,0.999990461206455,"GSTP1"
"NDUFV1",2.19829767967363,0.254605762991271,0.748764099512849,0.340034682695016,0.733830409434854,0.999990461206455,"NDUFV1"
"NDUFS8",6.32238912480256,-0.0964124563081315,0.45208237247253,-0.213263029436057,0.831121808445176,0.999990461206455,"NDUFS8"
"KMT5B",2.89121973912735,0.198351409365194,0.787907578661696,0.251744512601472,0.801238548659865,0.999990461206455,"KMT5B"
"MRPL21",3.64898487338695,0.117216427946787,0.632689690328641,0.185266853148659,0.853019735296077,0.999990461206455,"MRPL21"
"MRGPRF",2.00464889230327,0.795829524963958,0.986040206737616,0.807096424188438,0.419610932106382,0.999990461206455,"MRGPRF"
"CCND1",2.65867770150692,-0.731228575482513,0.822011438896293,-0.889560097198071,0.373702140234664,0.999990461206455,"CCND1"
"CTTN",3.91028607468502,-0.151099235552742,0.544974548142024,-0.27725925195568,0.781581045680709,0.999990461206455,"CTTN"
"NUMA1",2.44366646934438,0.329665167715597,0.674602012383387,0.488680972875964,0.625067576487401,0.999990461206455,"NUMA1"
"LAMTOR1",5.3288826457232,0.281721423581692,0.511876009849203,0.550370437686044,0.582065320807638,0.999990461206455,"LAMTOR1"
"RAB6A",4.32279147225158,-0.35006481116692,0.540525026114428,-0.64763848897685,0.517218797101783,0.999990461206455,"RAB6A"
"COA4",2.9120261539883,-0.115126470043228,0.687393915266128,-0.167482527101882,0.86699039469884,0.999990461206455,"COA4"
"XRRA1",0.967437874212317,0.577627798155086,1.09858858941863,0.525790822623386,0.599033551684887,0.999990461206455,"XRRA1"
"SPCS2",10.0110752528242,-0.224522162978832,0.379962458014425,-0.590906175710412,0.554583287847195,0.999990461206455,"SPCS2"
"RPS3",102.067073126579,0.214230422152765,0.213030506088905,1.0056326020432,0.314592335040723,0.999990461206455,"RPS3"
"SERPINH1",7.84453346757079,0.176670880717228,0.492490426010831,0.358729573990424,0.719797402112766,0.999990461206455,"SERPINH1"
"LRRC32",1.08165084558241,0.285779849880581,1.02435613816711,0.278984856177003,0.780256446568567,0.999990461206455,"LRRC32"
"TSKU",1.08088617347227,0.478410091885939,0.940740356715504,0.508546368262819,0.611070229806597,0.999990461206455,"TSKU"
"CLNS1A",2.63773791567538,0.450551946680109,0.583102463880107,0.772680574323124,0.439711445893915,0.999990461206455,"CLNS1A"
"RSF1",3.64303499729115,-0.629001211532557,0.614631364094436,-1.02337961952087,0.306128391718921,0.999990461206455,"RSF1"
"AAMDC",3.56482900412972,0.852593176820159,0.718490674183342,1.186644736606,0.23536778188441,0.999990461206455,"AAMDC"
"NDUFC2",8.92896805990378,0.165053318033706,0.376613015073761,0.438257074045567,0.661199939416199,0.999990461206455,"NDUFC2"
"PRCP",2.30482277925133,-0.274911328907856,0.73570868745698,-0.373668727303062,0.708650794608225,0.999990461206455,"PRCP"
"PCF11",1.69240314004301,0.375003694265913,0.780850152315592,0.480250523296753,0.631049265382265,0.999990461206455,"PCF11"
"CCDC90B",2.70419026006626,-1.04398233781257,0.605339789576381,-1.72462203177351,0.0845956103260438,0.999990461206455,"CCDC90B"
"TMEM126B",4.51155012806387,-0.606149605436947,0.613857651272075,-0.987443268290042,0.323425381686546,0.999990461206455,"TMEM126B"
"C11orf73",3.75555378340172,-0.444859984551527,0.519148493230207,-0.856903160372387,0.391498406041193,0.999990461206455,"C11orf73"
"PRSS23",1.54261892387047,1.09370962107527,1.43029396915106,0.764674706504167,0.444465271323299,0.999990461206455,"PRSS23"
"CTSC",7.41467396821368,0.968516485355611,0.626120088606325,1.54685419455463,0.121898408496724,0.999990461206455,"CTSC"
"TAF1D",4.25926291477975,-0.54469146871263,0.552184919231438,-0.986429454594236,0.323922417156069,0.999990461206455,"TAF1D"
"CWC15",2.60720008953214,-0.104394812265542,0.639384575729771,-0.163273898414564,0.870302784158362,0.999990461206455,"CWC15"
"SRSF8",1.96777974777305,-0.452868731958027,0.756037026876228,-0.599003376632461,0.549170632868324,0.999990461206455,"SRSF8"
"SESN3",0.887800993347859,-0.819742926677126,0.99087838233733,-0.827289141926256,0.408073196592596,NA,"SESN3"
"CEP57",1.47990380654242,-0.110843359305931,0.759535306641478,-0.145935756161303,0.883972104412883,0.999990461206455,"CEP57"
"CCDC82",1.1732789560596,-0.336541055195766,0.819513883957908,-0.410659369882074,0.681322323391497,0.999990461206455,"CCDC82"
"BIRC2",2.56559583179464,0.534987212732789,0.715167174101198,0.748058960347483,0.454424594757194,0.999990461206455,"BIRC2"
"TMEM123",7.12906697576052,-0.2677907864594,0.481116284452619,-0.55660303987439,0.577798676371501,0.999990461206455,"TMEM123"
"MMP1",2.5149489021902,1.91005532024511,0.97231657811433,1.96443767723203,0.049479357083387,0.999990461206455,"MMP1"
"MMP3",3.08155682769055,2.57731348735021,0.913556140461412,2.82118785392705,0.0047846175747352,0.369128155872124,"MMP3"
"DCUN1D5",1.85311321446659,-0.267633049965382,0.80041630874208,-0.334367312412699,0.738102402250829,0.999990461206455,"DCUN1D5"
"PDGFD",15.4474614110218,-1.01642724656731,0.574554409724774,-1.76907048203529,0.0768821131779969,0.999990461206455,"PDGFD"
"CASP4",4.04283336430282,0.585570804916211,0.556565949875057,1.05211395890759,0.292747268546389,0.999990461206455,"CASP4"
"CASP1",1.66617889741788,1.45548836784889,0.841451564918573,1.72973517256425,0.0836776015263293,0.999990461206455,"CASP1"
"CARD16",13.0614493757771,0.573281368114502,0.475783529710486,1.20492058323949,0.228233961729389,0.999990461206455,"CARD16"
"CWF19L2",1.5564227665116,-0.529842427887908,0.770361421727594,-0.687784217828167,0.491588676065855,0.999990461206455,"CWF19L2"
"CUL5",2.62836799211554,-0.281940597440482,0.685994681661106,-0.410995310864182,0.681075973071561,0.999990461206455,"CUL5"
"ACAT1",1.79609088447522,-0.642021964634366,0.796717027731231,-0.805834370658072,0.420338357080104,0.999990461206455,"ACAT1"
"ATM",2.300396263461,0.24005928403937,0.703902774787976,0.341040400233795,0.733073167926387,0.999990461206455,"ATM"
"RDX",3.77592935692951,-0.31336298368097,0.596501126037801,-0.525335108355037,0.599350255320883,0.999990461206455,"RDX"
"FDX1",1.87781605442904,0.0281890256060824,0.679955501277331,0.0414571623483123,0.966931442966625,0.999990461206455,"FDX1"
"CRYAB",2.75598175393277,-0.504948760423063,0.57032270866948,-0.8853737590093,0.375955080458325,0.999990461206455,"CRYAB"
"DIXDC1",3.27453145231167,0.119977653227711,0.868685682734955,0.138113998667476,0.890150322469108,0.999990461206455,"DIXDC1"
"TIMM8B",5.21532306105172,0.206357906083968,0.499844669124268,0.41284406702888,0.679720863001438,0.999990461206455,"TIMM8B"
"SDHD",6.87405642185826,0.199897384953791,0.539949858732067,0.370214718498488,0.711222510723591,0.999990461206455,"SDHD"
"PTS",2.04954810977282,1.00006823195896,0.87125351079466,1.14784987327834,0.251030544502828,0.999990461206455,"PTS"
"RP11-356J5.12",4.07842206864973,-0.875783286819346,0.637559063458426,-1.37365043807656,0.169550230316963,0.999990461206455,"RP11-356J5.12"
"NNMT",8.35412093903308,0.775127447263613,0.679596302566479,1.14057043032218,0.254048728232981,0.999990461206455,"NNMT"
"RBM7",3.53184497777733,-0.44491820774289,0.68121368843952,-0.653125759645377,0.513675206683658,0.999990461206455,"RBM7"
